year,month,week,total_customers,total_orders,agg_aov,total_campaigns,total_impressions,total_clicks,total_conversions,total_spend,total_revenue,num_apps,num_emails,num_smss,Social Media,roas
2023,3,11,21,198,1219.8266666666668,27,169828,15068,1586,80695.52,172823.03,9,6,3,9,2.14
2023,3,12,31,379,1103.3487654320988,63,340251,35455,3757,197122.33000000002,373701.77,13,21,17,12,1.9
2023,3,13,22,229,1070.1856603773585,45,231460,25405,2743,133515.46,254295.6,9,13,16,7,1.9
2023,4,13,9,82,1095.342962962963,18,108768,9852,931,60599.81,102264.01,7,3,3,5,1.69
2023,4,14,36,400,1140.6201176470588,63,351381,34418,3678,194767.81,405625.46,13,14,17,19,2.08
2023,4,15,29,261,1261.6917857142857,63,357259,34551,3657,198186.7,374999.15,18,14,19,12,1.89
2023,4,16,25,276,1140.321304347826,63,358844,32193,3466,198505.09,350049.0,22,12,14,15,1.76
2023,4,17,21,193,852.412962962963,63,340708,31901,3492,178647.29,376385.81,14,16,16,17,2.11
2023,5,18,20,246,1116.8438983050846,63,331774,34667,3342,197021.34,363843.73,16,15,18,14,1.85
2023,5,19,22,174,1220.4932142857142,63,336363,36071,3228,186021.16,415212.77999999997,14,16,19,14,2.23
2023,5,20,24,221,1205.6287272727272,63,346821,34661,3572,187570.97,391077.49,16,18,15,14,2.08
2023,5,21,31,331,1039.2963636363636,63,355875,34530,3331,207726.83000000002,377837.51,14,16,9,24,1.82
2023,5,22,11,96,1416.1911538461538,27,131335,14582,1578,81547.08,145282.12,7,6,8,6,1.78
2023,6,22,18,177,886.2067307692307,36,171787,18707,2233,119050.92,214635.99,9,14,6,7,1.8
2023,6,23,24,219,1065.6319402985075,63,322423,32946,3148,185994.35,404618.72,19,16,18,10,2.18
2023,6,24,25,266,870.4779104477612,63,336991,32593,3162,186530.84,349478.04,13,15,14,21,1.87
2023,6,25,24,227,1167.4484375,63,365515,34531,3677,186853.95,339186.91,14,18,14,17,1.82
2023,6,26,19,205,1204.0663829787234,45,271694,26301,2331,130630.49,279377.62,16,10,10,9,2.14
2023,7,26,12,122,1139.8000000000002,18,97191,10907,1042,46274.69,120891.71,8,3,2,5,2.61
2023,7,27,24,265,1360.136875,63,356013,35484,3523,187221.36000000002,380450.36,14,18,18,13,2.03
2023,7,28,27,293,1159.0838596491228,63,350721,34542,3953,208447.92,373570.25,14,16,17,16,1.79
2023,7,29,22,316,1068.06085106383,63,380349,36450,3556,198768.61,373829.25,18,18,12,15,1.88
2023,7,30,22,260,1071.087868852459,63,385816,32639,3433,184001.51,366862.7,14,14,14,21,1.99
2023,7,31,7,78,990.566,9,38857,5151,538,23086.510000000002,51442.16,2,3,1,3,2.23
2023,8,31,29,325,1093.8029487179488,54,291231,26879,2914,159970.95,333599.51,17,13,9,15,2.09
2023,8,32,25,238,1084.091475409836,63,348879,35280,3344,200882.9,341284.81,17,16,20,10,1.7
2023,8,33,42,444,1127.1525773195876,63,344392,34661,3540,183007.45,351438.65,14,15,9,25,1.92
2023,8,34,26,250,1025.3141791044777,63,356671,36017,3080,169627.86000000002,354690.69,17,10,23,13,2.09
2023,8,35,20,170,846.688679245283,36,165099,19042,2019,110330.35,215910.37,8,8,8,12,1.96
2023,9,35,14,160,1244.76,27,134850,14327,1436,93103.45,163526.92,6,6,3,12,1.76
2023,9,36,23,259,1177.7476923076924,63,353777,37492,3640,196592.68,401656.01,10,13,22,18,2.04
2023,9,37,22,252,1026.6447272727273,63,350732,33097,3603,192270.27,355158.8,16,15,18,14,1.85
2023,9,38,30,272,930.5391666666668,63,350387,30151,3310,187576.27,397091.81,18,17,14,14,2.12
2023,9,39,26,262,1058.9288311688313,54,342930,28805,3009,171034.69,335766.17,14,13,12,15,1.96
2023,10,39,2,37,1021.7719999999999,9,57990,4106,402,28623.0,50047.630000000005,2,3,2,2,1.75
2023,10,40,30,312,786.824578313253,63,338540,33799,3253,196964.89,395747.98,15,12,20,16,2.01
2023,10,41,30,307,1023.784375,63,303130,29744,3506,204105.78,367158.12,17,17,15,14,1.8
2023,10,42,26,354,1009.067,63,319898,37415,3709,192172.09,338276.41,18,8,18,19,1.76
2023,10,43,29,314,1318.1014492753623,63,383143,36447,3820,175999.59,385521.38,19,12,15,17,2.19
2023,10,44,10,149,898.8004761904763,18,110681,10145,922,55189.37,103458.07,4,6,5,3,1.87
2023,11,44,20,254,1088.215593220339,45,252549,25664,2401,133214.22,268983.78,8,16,12,9,2.02
2023,11,45,28,282,992.2386764705882,63,322715,31681,3703,180358.97,366780.7,16,15,15,17,2.03
2023,11,46,46,476,1147.7147154471545,63,352222,36995,3573,183643.54,360997.99,10,19,17,17,1.97
2023,11,47,32,332,1131.664117647059,63,350496,38038,3606,186150.13,377786.02,13,8,21,21,2.03
2023,11,48,18,200,1042.193829787234,36,197469,16741,1910,103751.79,225410.23,9,8,8,11,2.17
2023,12,48,8,95,1203.365625,27,152338,15886,1431,81950.98,145981.51,3,6,7,11,1.78
2023,12,49,22,248,1233.7338461538461,63,355266,37356,3340,190875.2,386493.91,13,8,26,16,2.02
2023,12,50,25,275,1046.4193939393938,63,351379,31290,3559,187668.38,367856.2,17,12,12,22,1.96
2023,12,51,28,309,1145.731388888889,63,354529,34513,3258,173644.18,404878.55,19,16,15,13,2.33
2023,12,52,26,288,1148.7168656716417,63,339176,33086,3388,187713.66,367661.68,11,17,16,19,1.96
2024,1,1,30,372,959.0410526315789,63,327377,28745,3577,182799.15,338256.54,18,8,16,21,1.85
2024,1,2,32,337,1041.694105263158,63,323181,38746,3332,198450.48,354480.75,18,13,19,13,1.79
2024,1,3,18,224,1061.212857142857,63,318920,37531,3374,189171.89,386060.58,18,17,18,10,2.04
2024,1,4,30,287,1148.3111764705882,63,297617,32844,3542,181876.08,345310.63,14,13,22,14,1.9
2024,1,5,11,110,1155.912857142857,27,154897,14113,1463,78715.43,165899.44,7,6,6,8,2.11
2024,2,5,13,122,1073.8347222222224,36,189526,21770,2008,103013.01,218983.66,10,11,7,8,2.13
2024,2,6,36,376,1299.9274736842106,63,326920,35951,3419,181061.74,391247.21,19,11,14,19,2.16
2024,2,7,32,342,1114.385512820513,63,314787,31826,3480,177273.47,369606.92,15,11,22,15,2.08
2024,2,8,28,346,758.552205882353,63,331974,32440,3708,193083.12,406125.91,17,19,13,14,2.1
2024,2,9,12,95,1145.144375,36,176854,18953,2201,114156.98,202024.42,6,11,8,11,1.77
2024,3,9,17,114,1339.7972340425533,27,132208,16307,1402,91192.01,170205.15,7,9,4,7,1.87
2024,3,10,37,384,1100.3311627906976,63,369385,35215,3133,197208.73,414322.52,18,17,14,14,2.1
2024,3,11,43,436,1110.4985849056604,63,338588,33153,3751,197157.74,336506.75,19,19,13,12,1.71
2024,3,12,38,369,972.3684269662922,63,338887,35749,3635,211111.75,395333.77999999997,10,21,11,21,1.87
2024,3,13,43,472,1164.6187068965517,63,388469,33320,3331,186211.71,367276.58,15,18,16,14,1.97
2024,4,14,31,320,1148.07,63,338353,35423,3357,190982.58,403313.89,13,17,19,14,2.11
2024,4,15,31,326,1042.6908,63,350968,36574,3664,184506.03,374534.7,19,17,18,9,2.03
2024,4,16,22,224,964.9412962962963,63,315017,32542,3643,200007.29,340781.52,19,13,18,13,1.7
2024,4,17,30,296,1168.9114492753622,63,367757,34582,3191,181679.42,351224.93,15,14,17,17,1.93
2024,4,18,4,36,1277.5863636363638,18,84955,11537,974,54274.479999999996,91079.68,4,7,3,4,1.68
2024,5,18,25,254,1096.2436538461538,45,228756,26533,2249,143305.27,238168.24,11,13,13,8,1.66
2024,5,19,25,281,1066.076140350877,63,347298,33429,3678,192265.5,391689.35,20,16,16,11,2.04
2024,5,20,32,282,1208.9212987012988,63,359644,36592,3135,192425.7,391144.25,12,20,15,16,2.03
2024,5,21,23,216,1057.8585714285714,63,344285,36841,3448,196767.15,421021.03,14,24,12,13,2.14
2024,5,22,26,293,1058.5953968253968,45,247989,23655,2490,129938.98,290048.0,12,16,4,13,2.23
2024,6,22,11,127,1311.1407142857145,18,86987,9464,1165,48609.25,108922.18000000001,6,6,4,2,2.24
2024,6,23,19,184,980.7030188679246,63,316157,34992,3253,192490.42,385400.4,16,14,19,14,2.0
2024,6,24,34,364,1142.9334444444446,63,358053,33839,3149,181037.72,379069.48,18,14,18,13,2.09
2024,6,25,35,335,1093.914019607843,63,367166,34128,3189,194128.57,403604.22,16,15,14,18,2.08
2024,6,26,34,347,1113.1474418604653,63,337878,34800,3468,186967.38,372849.82,17,21,11,14,1.99
2024,7,27,32,340,1217.9170833333333,63,331228,37410,3591,213248.87,371864.95,21,14,15,13,1.74
2024,7,28,23,229,1000.3510169491525,63,346850,36803,3160,194019.18,400289.4,17,15,17,14,2.06
2024,7,29,22,222,779.0398039215686,63,334417,37496,3632,185326.99,363952.84,19,17,14,13,1.96
2024,7,30,35,337,1224.508817204301,63,353728,35512,3594,200610.64,396189.16,14,20,13,16,1.97
2024,7,31,10,109,970.9162499999999,27,159557,15021,1423,84973.8,174474.78,7,7,5,8,2.05
2024,8,31,17,194,1174.5430434782609,36,194503,20868,2078,101479.62,193056.75,9,5,8,14,1.9
2024,8,32,32,341,1102.4172972972974,63,372464,35073,3464,193167.65,368118.68,20,14,15,14,1.91
2024,8,33,19,164,1325.9308333333333,63,342312,38875,3521,181912.77,408981.7,14,13,18,18,2.25
2024,8,34,25,247,1286.1937500000001,63,333781,33832,3558,176173.36,351916.96,11,22,9,21,2.0
2024,8,35,22,229,1013.477857142857,54,300083,26977,2974,160801.63999999998,316919.79,14,12,12,16,1.97
2024,9,35,4,32,789.6850000000001,9,52949,4425,692,28027.13,53558.69,4,2,1,2,1.91
2024,9,36,26,289,1202.5849230769231,63,356281,31894,3481,198586.51,377903.65,15,19,13,16,1.9
2024,9,37,33,287,1159.5142168674697,63,374915,34235,3373,185914.56,361193.02,17,11,19,16,1.94
2024,9,38,36,364,1192.1338028169014,63,306554,34684,3353,193469.08,376238.18,17,12,14,20,1.94
2024,9,39,38,464,1103.6575,63,337383,36551,3600,200871.98,384387.64,16,19,17,11,1.91
2024,9,40,4,59,1154.773,9,50126,5919,599,27539.420000000002,49331.8,3,1,2,3,1.79
2024,10,40,33,400,913.6966279069768,54,286898,30428,2759,156607.07,317924.72000000003,13,16,13,12,2.03
2024,10,41,28,319,1301.4937333333332,63,341468,36679,3632,199480.69,399898.12,18,12,17,16,2.0
2024,10,42,33,361,1050.838823529412,63,339399,37739,3603,180789.02,355748.22,16,14,16,17,1.97
2024,10,43,32,290,1137.433125,63,369738,33130,3204,191352.91,374875.43,16,15,16,16,1.96
2024,10,44,14,139,1185.8167647058824,36,152418,19551,2074,92676.86,214216.38,12,13,11,0,2.31
2024,11,44,12,109,894.2468965517241,27,167654,16606,1486,82122.99,156076.92,7,12,5,3,1.9
2024,11,45,5,55,1252.45,18,83558,10581,1145,53605.29,100891.99,7,3,4,4,1.88
